5.421118	9.712000	5.429953	9.630000
2.551119	35.198002	2.570547	34.580002
1.671163	49.029999	1.715593	47.630001
1.438272	54.534000	1.489499	53.150002
1.308302	57.848000	1.364831	55.860001
1.230773	59.712002	1.298843	58.310001
1.178503	61.346001	1.249479	59.410000
1.117316	63.298000	1.204304	61.490002
1.095401	64.332001	1.188433	62.150002
1.062937	65.402000	1.157345	62.799999
1.025795	66.566002	1.124642	63.880001
0.992527	67.463997	1.096980	64.809998
0.963207	68.447998	1.076129	65.750000
0.946761	69.134003	1.065426	66.099998
0.928352	69.589996	1.050267	66.910004
0.936249	69.755997	1.065464	66.680000
0.916865	70.559998	1.052384	66.800003
0.897876	70.888000	1.031966	67.379997
0.893127	71.056000	1.037657	67.110001
0.882233	71.755997	1.030652	67.349998
0.866184	71.977997	1.013572	67.739998
0.862572	72.269997	1.013299	67.879997
0.855035	72.528000	1.014721	68.190002
0.856660	72.692001	1.024188	68.029999
0.844778	72.931999	1.011136	68.010002
0.825441	73.688004	1.004099	68.870003
0.806099	74.122002	0.981144	69.129997
0.804969	74.066002	0.982243	68.870003
0.803374	74.482002	0.996478	69.260002
0.791716	74.486000	0.973542	69.239998
0.775951	75.183998	0.968919	69.739998
0.774111	75.538002	0.973329	70.169998
0.761204	75.930000	0.960623	70.099998
0.758475	75.947998	0.964714	69.830002
0.759695	75.945999	0.968663	70.150002
0.746106	76.400002	0.961013	70.220001
0.736560	76.655998	0.951690	70.599998
0.738645	76.788002	0.961318	70.320000
0.725145	76.898003	0.945282	70.589996
0.728031	76.949997	0.964325	70.489998
0.726378	77.134003	0.963189	70.779999
0.723955	77.122002	0.957737	70.970001
0.726299	77.367996	0.972639	71.269997
0.718781	77.501999	0.957890	71.089996
0.713637	77.769997	0.955238	71.099998
0.710636	77.830002	0.954840	70.919998
0.706944	77.874001	0.953529	70.760002
0.688677	78.374001	0.927616	71.370003
0.690764	78.064003	0.934637	70.940002
0.682572	78.396004	0.928810	71.370003
0.685654	78.718002	0.942796	71.550003
0.668016	79.031998	0.914359	71.480003
0.670885	79.112000	0.937112	71.269997
0.652740	79.302002	0.901947	71.489998
0.644262	79.603996	0.900763	71.650002
0.649146	79.666000	0.929664	71.980003
0.634873	79.823997	0.905327	71.610001
0.645684	79.856003	0.928343	72.099998
0.630697	80.029999	0.899934	72.190002
0.636275	79.889999	0.917884	71.970001
0.622985	80.356003	0.897929	72.529999
0.622008	80.246002	0.896787	72.360001
0.614315	80.442001	0.895731	72.379997
0.609356	80.582001	0.896473	72.570000
0.611330	80.872002	0.901462	72.680000
0.607713	81.038002	0.910276	72.139999
0.604470	81.014000	0.907193	72.320000
0.597435	81.431999	0.899558	72.489998
0.604526	81.225998	0.904089	72.379997
0.603892	81.297997	0.903757	72.839996
0.599059	81.248001	0.900616	72.599998
0.601074	81.264000	0.913690	72.370003
0.591761	81.337997	0.888654	72.669998
0.588020	81.722000	0.897605	72.639999
0.579673	81.879997	0.886584	72.570000
0.590636	81.540001	0.889778	72.669998
0.590222	81.741997	0.912299	72.529999
0.590745	81.760002	0.913996	72.919998
0.571719	81.816002	0.875166	72.720001
0.563399	82.178001	0.878801	72.800003
0.559140	82.082001	0.837727	72.839996
0.551406	82.463997	0.851069	73.580002
0.546125	82.862000	0.852819	73.879997
0.549069	82.730003	0.856004	73.800003
0.543126	82.888000	0.850000	73.739998
0.548623	82.779999	0.865799	73.500000
0.545544	82.919998	0.864236	73.540001
0.545383	82.846001	0.874726	73.440002
0.546176	82.961998	0.870870	73.669998
0.547618	82.982002	0.876662	73.599998
0.547638	83.047997	0.882229	73.610001
0.544148	83.162003	0.878922	73.589996
0.532733	83.330002	0.849391	73.959999
0.530036	83.307999	0.846083	73.599998
0.519250	83.421997	0.838786	73.849998
0.517771	83.470001	0.846263	73.870003
0.511183	83.870003	0.840602	74.120003
0.509599	83.938004	0.843638	74.199997
0.516180	83.924004	0.863197	74.059998
0.514323	83.769997	0.848306	74.139999
0.504438	84.300003	0.838098	74.529999
0.496564	84.382004	0.822670	74.580002
0.495831	84.323997	0.825018	74.680000
0.497358	84.561996	0.850350	74.680000
0.492017	84.792000	0.838996	74.809998
0.487896	84.778000	0.821430	75.260002
0.491246	84.916000	0.845462	75.199997
0.495902	84.926003	0.867645	74.809998
0.489830	84.802002	0.855905	74.959999
0.483311	84.970001	0.832195	75.059998
0.486796	85.036003	0.851107	75.029999
0.477020	85.038002	0.835046	75.000000
0.471941	85.162003	0.836417	74.900002
0.470897	85.339996	0.834900	74.820000
0.473582	85.274002	0.843755	74.989998
0.470611	85.213997	0.840971	75.010002
0.466861	85.416000	0.842671	74.989998
0.468281	85.472000	0.854378	74.930000
0.459236	85.608002	0.830569	75.010002
0.469133	85.559998	0.856981	75.029999
0.452234	85.678001	0.802001	75.169998
0.453026	85.849998	0.839930	75.410004
0.448197	85.919998	0.820641	75.269997
0.448305	85.942001	0.832500	75.419998
0.442443	86.099998	0.815200	75.519997
0.439584	86.209999	0.810451	75.760002
0.443098	86.143997	0.829259	75.510002
0.452785	86.014000	0.850087	75.339996
0.443782	86.349998	0.834873	75.190002
0.444577	86.171997	0.832508	75.279999
0.446142	86.232002	0.847829	75.459999
0.440811	86.279999	0.829469	75.209999
0.443993	86.223999	0.841272	75.360001
0.441212	86.375999	0.833559	75.470001
0.436446	86.426003	0.827378	75.529999
0.435418	86.435997	0.829905	75.919998
0.432126	86.526001	0.828499	75.599998
0.423429	86.688004	0.805899	75.809998
0.431929	86.442001	0.815173	75.440002
0.425939	86.795998	0.826150	76.080002
0.423617	86.914001	0.844768	76.019997
0.425977	86.907997	0.844661	75.769997
0.412114	87.084000	0.782054	76.139999
0.410682	87.141998	0.795707	76.040001
0.409263	87.181999	0.799626	76.320000
0.413059	87.127998	0.815221	76.089996
0.409600	87.293999	0.822095	76.199997
0.415791	87.241997	0.817778	75.949997
0.422927	87.110001	0.841445	76.150002
0.430358	86.860001	0.856209	75.680000
0.434168	86.606003	0.847923	75.809998
0.436366	86.575996	0.859133	75.930000
0.424321	87.008003	0.850403	75.940002
0.422141	86.954002	0.835109	75.800003
0.415417	87.136002	0.828362	75.940002
0.421177	87.162003	0.844650	75.860001
0.425621	87.234001	0.864227	76.059998
0.431610	86.919998	0.861382	75.790001
0.420395	87.112000	0.845271	76.059998
0.416647	87.183998	0.838959	76.230003
0.422554	86.956001	0.849613	75.970001
0.432021	86.834000	0.858361	75.800003
0.427153	86.991997	0.862176	75.790001
0.432799	86.814003	0.878426	75.459999
0.415150	87.365997	0.842633	75.959999
0.410045	87.328003	0.825824	76.260002
0.416929	87.206001	0.850759	75.690002
0.414878	87.351997	0.854675	76.000000
0.419637	87.084000	0.848131	75.820000
0.429032	86.926003	0.863911	75.629997
0.434778	86.875999	0.873730	75.440002
0.437267	86.529999	0.865662	75.550003
0.420388	87.050003	0.838362	75.709999
0.408621	87.561996	0.836206	75.919998
0.397009	87.678001	0.785656	76.510002
0.396719	87.751999	0.815799	76.309998
0.398337	87.839996	0.825085	76.360001
0.397147	87.587997	0.820568	76.220001
0.396962	87.795998	0.833827	76.239998
0.395463	87.947998	0.824876	76.120003
0.399534	87.767998	0.841821	75.889999
0.392199	87.851997	0.802478	76.269997
0.385707	88.068001	0.809281	76.290001
0.391518	87.886002	0.826267	76.230003
0.395428	87.862000	0.816785	76.050003
0.381440	88.071999	0.821922	76.349998
0.380433	88.281998	0.829874	76.290001
0.385632	88.157997	0.850095	76.050003
0.385039	87.862000	0.826533	76.169998
0.383570	88.146004	0.846799	76.099998
0.377330	88.344002	0.827508	76.260002
0.377548	88.269997	0.819469	76.370003
0.378242	88.264000	0.840139	76.080002
0.374111	88.414001	0.823403	76.309998
0.374626	88.491997	0.830333	76.029999
0.378906	88.311996	0.848676	76.050003
0.376538	88.209999	0.818002	76.300003
0.372366	88.542000	0.815817	76.300003
0.376513	88.508003	0.847068	76.169998
0.377157	88.421997	0.838263	76.190002
