3.224056	19.414000	3.240581	18.730000
1.988584	39.717999	2.014741	38.250000
1.609864	48.978001	1.655877	47.369999
1.542956	51.228001	1.602273	49.939999
1.382588	54.709999	1.446072	53.200001
1.264716	59.318001	1.332997	57.480000
1.227935	59.554001	1.298606	58.110001
1.146396	62.279999	1.220442	60.209999
1.101768	64.286003	1.191356	61.930000
1.082219	64.867996	1.180602	62.590000
1.073775	64.977997	1.183622	61.950001
1.015253	66.772003	1.132798	63.950001
0.998590	67.842003	1.125759	64.610001
0.972194	68.297997	1.096069	65.190002
0.937448	69.447998	1.070021	66.180000
0.967294	68.830002	1.100399	65.650002
0.903980	71.056000	1.048257	67.309998
0.920755	70.442001	1.067031	66.629997
0.916990	70.636002	1.066209	67.199997
0.885935	71.708000	1.056475	67.120003
0.927523	71.038002	1.105321	66.580002
0.856057	72.433998	1.024041	67.660004
0.895950	71.856003	1.079022	66.690002
0.860624	72.339996	1.037298	67.949997
0.828094	73.125999	1.007541	68.559998
0.815667	73.417999	0.994005	68.889999
0.826071	73.926003	1.021866	68.849998
0.820420	74.120003	1.024251	68.980003
0.803540	74.543999	0.996174	69.110001
0.790227	74.316002	0.969976	69.080002
0.784379	74.625999	0.979740	68.900002
0.757377	75.580002	0.958882	69.669998
0.735569	76.573997	0.939301	70.629997
0.730905	76.276001	0.932389	70.250000
