2.204486	17.535000	2.203413	17.500000
1.789706	54.358334	1.782235	55.189999
1.288559	59.386665	1.273362	60.470001
0.900242	71.306664	0.878571	71.930000
0.697959	76.888336	0.682907	77.349998
0.486317	86.711670	0.465001	87.480003
0.493820	82.858330	0.482922	83.430000
0.366829	90.066666	0.349746	90.690002
0.368414	88.363335	0.350709	88.889999
0.349013	88.285004	0.337531	88.739998
0.306319	90.794998	0.291762	91.160004
0.299039	90.686668	0.281302	91.440002
0.293876	91.230003	0.279628	91.589996
0.272356	91.201668	0.260167	91.769997
0.298694	90.839996	0.284011	91.529999
0.263352	91.973335	0.250083	92.260002
0.249070	92.373337	0.234634	92.989998
0.214050	93.363335	0.204044	93.629997
0.234587	93.028336	0.224891	93.379997
0.239588	92.671669	0.224860	93.120003
0.281010	91.264999	0.264157	91.830002
0.247076	92.629997	0.229125	93.040001
0.181413	94.570000	0.169986	94.900002
0.237009	92.568336	0.221944	93.160004
0.192541	94.078331	0.180830	94.519997
0.204227	93.716667	0.188509	94.199997
0.168753	94.875000	0.159933	95.139999
0.156545	95.186668	0.147484	95.150002
0.179570	94.476669	0.167620	94.730003
0.165799	94.898331	0.154885	95.169998
0.175592	94.428337	0.167832	94.660004
0.153936	95.376663	0.142979	95.639999
0.168910	94.879997	0.153657	95.379997
0.163870	94.616669	0.152609	95.000000
0.141614	95.684998	0.132739	95.879997
0.123854	96.146667	0.114553	96.349998
0.153274	95.065002	0.141062	95.480003
0.150302	95.514999	0.140215	95.589996
0.145101	95.605003	0.130412	95.879997
0.151489	95.501663	0.135253	95.699997
0.126804	96.146667	0.115024	96.480003
0.136641	95.851669	0.130204	95.860001
0.144802	95.708336	0.133062	95.779999
0.161165	95.463333	0.146674	95.570000
0.140312	95.718330	0.128928	95.790001
0.145584	95.731667	0.135335	95.910004
0.127813	96.260002	0.117709	96.419998
0.135867	96.068336	0.122417	96.230003
0.128527	96.059998	0.117068	96.199997
0.143907	95.714996	0.128990	95.949997
0.117831	96.383331	0.102923	96.709999
0.138800	95.971664	0.124856	96.150002
0.116366	96.543335	0.106113	96.580002
0.129320	96.218330	0.119999	96.430000
0.117637	96.441666	0.105179	96.690002
0.125728	96.213333	0.114897	96.370003
0.111119	96.504997	0.106343	96.480003
0.117231	96.438332	0.108126	96.610001
0.109526	96.566666	0.101559	96.559998
0.121072	96.309998	0.109439	96.580002
0.141429	95.873337	0.126364	96.250000
0.125487	96.121666	0.113858	96.360001
0.127605	96.151665	0.113193	96.349998
0.112189	96.738335	0.103285	96.730003
0.097848	97.014999	0.090983	97.040001
0.106550	96.816666	0.095005	96.900002
0.115486	96.536667	0.107812	96.610001
0.111549	96.563332	0.101437	96.809998
0.114622	96.673332	0.103947	96.730003
0.118068	96.483330	0.107779	96.699997
0.117457	96.495003	0.101455	96.809998
0.114559	96.705002	0.101020	96.830002
0.113132	96.693336	0.100670	96.760002
0.108290	96.760002	0.094335	97.019997
0.127362	96.343330	0.112800	96.639999
0.128327	96.434998	0.117223	96.440002
0.146626	95.806664	0.134438	95.919998
0.134780	95.998337	0.124087	96.010002
0.133189	96.230003	0.117223	96.730003
0.135274	96.224998	0.122058	96.550003
0.113806	96.783333	0.102323	96.910004
0.110619	96.661667	0.104998	96.739998
0.109384	96.703331	0.099693	96.779999
0.106676	96.855003	0.095920	96.980003
0.112904	96.751663	0.099640	96.849998
0.112314	96.675003	0.103425	96.800003
0.117967	96.521667	0.111126	96.470001
0.114019	96.589996	0.113829	96.459999
0.107190	96.951668	0.097661	97.000000
0.096802	97.136665	0.087943	97.169998
0.104865	96.911667	0.095054	96.970001
0.114771	96.658333	0.107044	96.709999
0.115983	96.676666	0.105370	96.779999
0.109902	96.743332	0.102318	96.639999
0.107951	96.798332	0.098801	96.910004
0.121043	96.584999	0.108902	96.660004
0.127871	96.401665	0.116985	96.559998
0.090449	97.353333	0.083429	97.519997
0.095355	97.151665	0.089381	97.220001
0.097875	97.166664	0.085116	97.519997
0.098999	97.143333	0.089918	97.320000
0.106263	96.908333	0.099383	96.989998
0.105304	96.845001	0.095525	96.910004
0.107421	96.945000	0.095452	97.000000
0.090994	97.278336	0.084786	97.400002
0.091344	97.241669	0.085646	97.379997
0.082275	97.596664	0.074359	97.699997
0.091104	97.393333	0.082617	97.559998
0.085577	97.311668	0.081774	97.379997
0.080918	97.513336	0.074607	97.639999
0.092907	97.288330	0.082054	97.389999
0.093719	97.223335	0.083791	97.320000
0.101755	97.123337	0.087268	97.379997
0.103690	96.978333	0.093529	97.169998
0.090421	97.306664	0.084185	97.379997
0.087085	97.433334	0.078456	97.589996
0.099770	97.041664	0.089810	97.269997
0.103445	97.074997	0.089484	97.300003
0.076992	97.695000	0.069650	97.900002
0.085211	97.471664	0.081740	97.639999
0.095741	97.235001	0.086875	97.610001
0.083594	97.563332	0.075100	97.879997
0.103308	97.023331	0.089407	97.360001
0.082851	97.486664	0.076325	97.500000
0.097068	97.038330	0.086430	97.150002
0.087993	97.389999	0.077285	97.580002
0.082347	97.481667	0.073811	97.589996
0.089420	97.201668	0.082807	97.300003
0.087299	97.254997	0.082272	97.410004
0.084286	97.478333	0.076211	97.599998
0.075634	97.720001	0.070693	97.870003
0.082012	97.519997	0.075839	97.669998
0.082280	97.580002	0.076516	97.699997
0.091841	97.258331	0.084428	97.430000
0.088944	97.416664	0.077990	97.629997
0.081915	97.651665	0.072282	97.820000
0.081794	97.553337	0.074574	97.559998
0.081821	97.419998	0.078521	97.459999
0.082056	97.433334	0.078774	97.550003
0.081189	97.576668	0.074413	97.650002
0.071111	97.821663	0.067069	97.980003
0.082614	97.513336	0.079567	97.589996
0.087588	97.360001	0.090587	97.180000
0.085212	97.496666	0.083337	97.570000
0.095109	97.313332	0.086640	97.669998
0.085039	97.500000	0.084504	97.430000
0.086962	97.480003	0.080533	97.519997
0.071283	97.841667	0.068955	97.879997
0.073223	97.781670	0.068856	97.889999
0.077303	97.660004	0.072996	97.620003
0.077273	97.696663	0.072526	97.639999
0.075614	97.714996	0.074930	97.690002
0.077225	97.650002	0.078279	97.730003
0.066049	97.943336	0.063514	98.000000
0.065610	98.023331	0.059981	98.070000
0.072618	97.839996	0.071174	97.660004
0.075534	97.798332	0.070994	97.849998
0.067376	97.986664	0.063509	98.070000
0.068308	97.894997	0.065370	98.000000
0.080636	97.503334	0.077681	97.410004
0.071755	97.779999	0.069832	97.839996
0.068041	97.830002	0.065312	97.750000
0.069957	97.876663	0.065335	97.930000
0.076740	97.735001	0.068692	97.919998
0.061187	98.141670	0.055229	98.279999
0.077588	97.716667	0.072778	97.900002
0.068580	97.886665	0.064986	98.040001
0.091120	97.089996	0.085272	97.230003
0.072249	97.735001	0.072202	97.800003
0.065936	97.866669	0.064708	97.959999
0.061645	98.098335	0.059209	98.209999
0.073947	97.843330	0.070681	97.930000
0.075005	97.726669	0.070681	97.860001
0.072607	97.824997	0.066728	97.949997
0.066016	97.976669	0.060089	98.040001
0.069574	97.964996	0.063088	98.040001
0.068352	97.983330	0.061855	98.230003
0.067443	97.976669	0.067565	97.989998
0.087806	97.300003	0.083270	97.349998
0.073308	97.849998	0.063834	98.080002
0.066719	98.035004	0.061755	98.080002
0.071515	97.815002	0.066525	98.070000
0.066355	98.001663	0.059950	98.129997
0.075157	97.675003	0.075151	97.790001
0.072943	97.778336	0.072594	97.790001
0.076333	97.781670	0.071909	97.910004
0.073106	97.779999	0.066268	98.050003
0.077193	97.669998	0.068815	97.949997
0.070988	97.808334	0.070209	97.760002
0.067243	97.921669	0.064184	98.059998
0.074558	97.888336	0.070032	97.989998
0.075097	97.581665	0.074994	97.669998
0.080836	97.595001	0.077238	97.709999
0.065702	98.010002	0.063689	97.989998
0.062074	98.180000	0.059346	98.080002
0.070898	98.043335	0.063913	98.120003
0.065212	98.046669	0.061567	97.959999
0.066427	98.026665	0.065285	97.949997
0.065213	98.175003	0.061293	98.110001
0.060918	98.195000	0.059825	98.120003
