4.279199	10.050000	4.281843	9.990000
3.495438	10.422000	3.498414	10.320000
2.851069	11.276000	2.857323	11.390000
2.505624	19.889999	2.513423	19.299999
2.305140	23.768000	2.309944	23.209999
2.059010	30.700001	2.068685	29.320000
2.042305	31.035999	2.049552	30.459999
1.997901	34.007999	2.002640	33.770000
2.007902	29.851999	2.012702	29.240000
1.966868	33.610001	1.971708	33.419998
1.901477	36.445999	1.904378	36.209999
1.889865	36.846001	1.893871	36.590000
1.842964	33.430000	1.850152	33.130001
1.742584	42.098000	1.750953	41.669998
1.813903	37.071999	1.824263	36.590000
1.729543	43.462002	1.738319	43.240002
1.726833	42.074001	1.738727	41.610001
1.718892	42.875999	1.733965	41.820000
1.739599	44.164001	1.758168	44.020000
1.635971	45.102001	1.654102	44.480000
1.635367	45.792000	1.646978	44.939999
1.600825	47.063999	1.616502	45.349998
1.593112	46.054001	1.612143	44.860001
1.620927	46.646000	1.635617	45.750000
1.608969	46.824001	1.627948	45.790001
1.607059	46.414001	1.625805	45.480000
1.574091	48.459999	1.594064	47.349998
1.563021	48.608002	1.583868	47.610001
1.524501	49.866001	1.552008	48.459999
1.605017	47.591999	1.625081	46.070000
1.504937	50.653999	1.526893	49.250000
1.517449	48.880001	1.538058	48.169998
1.505038	49.689999	1.527512	48.580002
1.524748	50.077999	1.546363	48.560001
1.478541	50.792000	1.501264	49.689999
1.492659	51.372002	1.517378	49.799999
1.546115	50.026001	1.567148	48.520000
1.537110	48.562000	1.558051	47.270000
1.572204	47.068001	1.593004	45.720001
1.584133	47.304001	1.604239	45.770000
1.521821	49.147999	1.540722	48.009998
1.528598	49.001999	1.543897	48.220001
1.577270	50.181999	1.595600	50.080002
1.474452	50.981998	1.496301	50.040001
1.561773	50.155998	1.581622	49.160000
1.510899	51.966000	1.537591	50.459999
1.522534	51.360001	1.545229	50.380001
1.509103	49.102001	1.537946	47.639999
1.447621	51.186001	1.477289	49.540001
1.470870	50.590000	1.498838	49.090000
1.469718	52.023998	1.502677	50.419998
1.493822	51.612000	1.524784	49.459999
1.515830	51.026001	1.545216	49.330002
1.475306	52.220001	1.503765	50.520000
1.496037	51.716000	1.524874	50.230000
1.474950	51.018002	1.506175	49.380001
1.488965	52.085999	1.515059	50.880001
1.487081	50.576000	1.516750	48.880001
1.482359	52.172001	1.510114	50.709999
1.471578	50.566002	1.505359	48.810001
1.468264	52.743999	1.501815	50.810001
1.435297	53.430000	1.473194	51.630001
1.449157	53.439999	1.483118	51.580002
1.522830	51.175999	1.555303	49.529999
1.473262	51.534000	1.507768	49.639999
1.549908	50.330002	1.583688	49.369999
1.465230	51.820000	1.499000	50.320000
