4.363049	17.427999	4.362803	17.010000
2.846059	26.478001	2.856717	26.059999
2.012328	39.161999	2.026280	38.950001
1.724153	44.639999	1.741547	44.049999
1.514011	50.144001	1.531272	49.369999
1.428476	52.986000	1.451250	52.480000
1.362282	54.605999	1.388603	53.910000
1.285538	56.680000	1.315222	55.900002
1.261163	57.632000	1.295613	56.430000
1.226650	59.161999	1.266421	57.830002
1.201650	59.720001	1.247921	58.660000
1.179868	60.594002	1.232149	58.639999
1.155718	61.644001	1.206732	59.750000
1.117318	62.869999	1.175549	60.910000
1.080365	64.598000	1.137824	62.389999
1.058187	65.087997	1.114701	62.980000
1.045478	65.598000	1.112586	63.160000
1.046972	65.414001	1.117170	63.000000
1.036793	65.662003	1.106788	63.480000
1.015933	66.430000	1.090005	64.070000
1.011063	66.723999	1.096344	64.120003
1.000575	67.276001	1.078991	64.699997
1.005751	67.197998	1.088051	64.400002
1.008679	67.146004	1.097893	64.589996
0.998436	67.557999	1.084689	64.769997
0.967290	68.608002	1.052759	65.379997
0.966555	68.323997	1.052714	65.550003
0.962984	68.316002	1.055248	65.300003
0.974463	68.101997	1.065374	64.750000
0.959431	68.741997	1.055093	65.529999
0.951898	69.026001	1.056540	65.589996
0.957981	68.917999	1.062393	65.349998
0.970759	68.594002	1.074582	65.239998
0.957991	69.015999	1.060600	65.459999
0.951725	69.066002	1.060515	65.739998
0.956974	68.917999	1.068960	65.370003
0.941874	69.610001	1.055219	65.879997
0.935302	69.697998	1.047464	65.760002
0.917266	70.274002	1.024807	66.209999
0.925249	69.788002	1.034871	66.080002
0.912259	70.094002	1.023786	66.360001
0.910041	70.384003	1.024550	66.290001
0.912878	70.538002	1.023351	66.570000
0.892042	71.146004	1.007651	67.419998
0.889609	71.286003	1.004139	67.360001
0.877709	71.620003	0.996382	67.279999
0.880532	71.540001	1.003845	67.309998
0.914537	70.538002	1.037874	66.199997
0.896623	70.926003	1.022334	66.239998
0.895921	71.195999	1.022373	66.330002
0.890997	71.248001	1.019350	66.489998
0.917395	70.536003	1.037251	66.320000
0.892178	71.180000	1.018872	66.910004
0.871149	72.160004	1.002452	67.730003
0.863660	72.666000	0.994431	68.019997
0.861609	72.599998	0.991553	68.000000
0.867677	72.264000	1.002694	67.870003
0.860646	72.643997	0.996357	67.870003
0.852910	72.797997	0.992059	67.989998
0.870886	72.281998	1.010299	67.550003
0.882326	71.865997	1.018869	67.139999
0.852048	72.610001	0.993192	67.809998
0.843313	73.001999	0.983315	68.000000
0.835610	73.774002	0.968867	68.419998
0.835981	73.237999	0.977875	68.529999
0.821313	73.811996	0.965529	68.919998
0.811048	74.042000	0.955366	69.220001
0.822321	73.615997	0.975661	68.660004
0.827170	73.858002	0.976672	68.750000
0.825350	73.725998	0.976185	68.860001
0.823338	73.610001	0.986334	68.849998
0.828336	73.825996	0.974606	68.779999
0.808401	74.292000	0.963089	69.150002
0.802808	74.512001	0.959219	69.120003
0.817379	73.931999	0.970950	68.629997
0.808831	74.540001	0.956936	69.099998
0.818738	73.944000	0.967577	68.629997
0.816140	74.234001	0.960225	69.120003
0.798501	74.452003	0.949954	69.300003
0.805786	74.029999	0.957837	69.000000
0.799517	74.440002	0.953137	69.199997
0.799064	74.643997	0.950495	69.360001
0.811355	73.977997	0.966819	68.949997
0.815958	73.599998	0.977027	68.709999
0.814168	74.050003	0.963467	68.610001
0.802311	74.211998	0.957277	68.889999
0.796237	74.293999	0.952347	69.180000
0.786906	74.753998	0.939446	69.730003
0.764939	75.681999	0.923120	70.099998
0.789309	75.438004	0.934885	70.339996
0.772644	75.737999	0.925864	70.510002
0.785182	74.998001	0.944756	70.050003
0.780446	75.944000	0.925219	70.910004
0.766995	75.830002	0.922337	70.599998
0.753299	76.459999	0.907834	70.919998
0.765099	75.882004	0.920652	70.500000
0.750849	76.356003	0.905320	70.750000
0.745258	76.753998	0.908198	70.669998
0.748265	76.337997	0.916034	70.839996
0.759187	76.250000	0.918897	70.230003
0.750032	76.828003	0.905790	71.110001
0.746301	76.634003	0.915955	70.660004
0.768775	76.564003	0.931033	70.989998
0.767109	76.554001	0.929622	70.660004
0.767892	76.587997	0.928024	70.790001
0.748808	76.496002	0.927587	70.750000
0.760447	75.882004	0.937144	69.930000
0.757197	76.428001	0.930216	70.290001
0.765639	76.225998	0.943591	70.290001
0.728036	77.222000	0.905249	70.860001
0.728768	77.253998	0.906757	71.050003
0.723544	77.241997	0.907754	71.419998
0.752525	76.484001	0.930252	70.550003
0.723530	77.452003	0.903903	71.070000
0.727105	77.250000	0.912130	71.080002
0.732061	77.792000	0.906993	71.239998
0.715358	77.802002	0.898582	71.489998
0.702201	78.078003	0.890430	71.620003
0.693398	78.585999	0.882665	71.989998
0.691450	78.405998	0.882524	71.879997
0.691880	78.365997	0.882695	71.760002
0.706888	78.157997	0.889927	71.500000
0.701616	78.258003	0.888772	71.519997
0.691630	78.529999	0.878741	72.339996
0.679255	79.066002	0.873589	72.510002
0.700490	78.477997	0.883954	71.910004
0.675128	79.209999	0.867586	72.449997
0.687236	78.615997	0.878730	71.790001
0.667079	79.206001	0.861676	72.839996
0.691497	78.903999	0.883964	72.230003
0.698972	78.792000	0.885220	72.190002
0.690674	78.650002	0.882137	71.790001
0.692972	78.814003	0.877281	72.139999
0.669642	79.367996	0.866097	72.680000
0.678331	78.888000	0.876582	71.959999
0.681360	79.043999	0.872196	72.680000
0.696320	78.510002	0.888807	71.930000
0.679727	79.054001	0.877820	72.250000
0.726855	78.220001	0.907962	71.570000
0.699627	78.421997	0.893882	71.730003
0.673296	79.461998	0.873403	72.690002
0.672759	79.496002	0.871428	72.440002
0.690895	79.050003	0.885537	72.150002
0.692016	78.584000	0.887603	72.080002
0.692212	78.379997	0.891659	71.800003
0.685730	78.807999	0.879382	72.000000
0.654671	80.120003	0.855544	72.900002
0.669292	79.164001	0.872734	72.239998
0.656477	79.694000	0.858806	72.949997
0.655745	79.566002	0.869342	72.720001
0.670728	79.309998	0.883475	72.389999
0.682817	79.096001	0.894493	72.050003
0.674602	79.363998	0.888247	72.000000
0.666851	79.601997	0.884657	72.260002
0.691151	79.015999	0.899054	72.110001
0.690966	79.085999	0.897177	71.860001
0.672289	79.197998	0.889851	72.129997
0.682610	79.078003	0.902088	71.559998
0.686361	78.844002	0.906212	72.190002
0.702040	78.461998	0.915569	71.580002
0.701725	79.120003	0.901460	72.050003
0.673973	79.272003	0.888933	72.699997
0.672134	79.307999	0.883002	72.599998
0.678431	79.174004	0.889064	72.500000
0.686588	78.849998	0.901809	71.629997
0.670507	79.323997	0.882775	71.949997
0.667120	79.472000	0.885322	72.099998
0.661634	79.732002	0.884914	72.529999
0.689056	79.190002	0.896246	71.949997
0.666293	79.208000	0.876499	71.959999
0.674236	79.431999	0.871399	72.599998
0.659747	79.961998	0.866186	72.529999
0.678464	79.792000	0.880128	72.220001
0.660827	79.695999	0.871379	72.589996
0.658376	79.426003	0.874082	71.930000
0.640692	80.367996	0.854467	73.080002
0.669728	79.664001	0.872476	72.279999
0.659169	79.519997	0.870759	72.459999
0.636082	80.323997	0.861415	73.070000
0.639891	80.292000	0.862375	72.980003
0.628613	80.956001	0.845526	73.639999
0.656680	79.924004	0.867101	72.739998
0.646064	80.524002	0.858328	73.489998
0.642308	80.171997	0.866169	72.709999
0.652540	79.811996	0.877581	72.610001
0.652746	80.038002	0.876175	72.540001
0.641149	80.503998	0.870490	72.849998
0.653912	79.706001	0.890797	71.779999
0.652385	80.639999	0.858959	73.010002
0.650895	80.080002	0.863807	72.669998
0.645272	80.101997	0.866268	72.669998
0.668534	80.292000	0.862748	73.360001
0.682438	79.250000	0.885184	72.040001
0.644914	80.070000	0.861902	72.809998
0.650175	79.664001	0.875962	72.680000
0.662852	79.634003	0.885762	72.370003
0.637271	80.311996	0.862301	72.940002
0.684861	79.405998	0.902700	72.360001
0.654090	80.538002	0.868326	72.970001
0.650298	80.550003	0.864444	73.250000
